EntityKey,ATF_ID,RowType,Company,CompanyNorm,ObservedName,VendorName,CompareKey
E-005964,ATF-05964,Major Vendor,VT,VT,Persian Lime,DIY eJuice,vt|persianlime
E-005964,ATF-05964,Major Vendor,VT,VT,Persian Lime,Nomz,vt|persianlime
E-005965,ATF-05965,ATF,VT,VT,Pineapple,,vt|pineapple
E-005966,ATF-05966,ATF,VT,VT,Pineapple Juice,,vt|pineapplejuice
E-005966,ATF-05966,Major Vendor,VT,VT,Pineapple Juice,DIY eJuice,vt|pineapplejuice
E-005967,ATF-05967,ATF,VT,VT,Pistachio,,vt|pistachio
E-005967,ATF-05967,Major Vendor,VT,VT,Pistachio,Nomz,vt|pistachio
E-005968,ATF-05968,ATF,VT,VT,Plum,,vt|plum
E-005969,ATF-05969,ATF,VT,VT,Pomegranate,,vt|pomegranate
E-005970,ATF-05970,ATF,VT,VT,Popcorn,,vt|popcorn
E-005970,ATF-05970,Major Vendor,VT,VT,Popcorn,DIY eJuice,vt|popcorn
E-005971,ATF-05971,ATF,VT,VT,Pudding Base,,vt|puddingbase
E-005971,ATF-05971,Major Vendor,VT,VT,Pudding Base,DIY eJuice,vt|puddingbase
E-005971,ATF-05971,Major Vendor,VT,VT,Pudding Base,Nomz,vt|puddingbase
E-005972,ATF-05972,ATF,VT,VT,Rainbow Treats,,vt|rainbowtreats
E-005973,ATF-05973,ATF,VT,VT,Raspberry Jam,,vt|raspberryjam
E-005973,ATF-05973,Major Vendor,VT,VT,Raspberry Jam,DIY eJuice,vt|raspberryjam
E-005973,ATF-05973,Major Vendor,VT,VT,Raspberry Jam,Nomz,vt|raspberryjam
E-005974,ATF-05974,ATF,VT,VT,Raw Sugar,,vt|rawsugar
E-005975,ATF-05975,ATF,VT,VT,RB Energy Drink,,vt|rbenergydrink
E-005975,ATF-05975,Major Vendor,VT,VT,RB Energy Drink,DIY eJuice,vt|rbenergydrink
E-005976,ATF-05976,ATF,VT,VT,Red Bean,,vt|redbean
E-005977,ATF-05977,ATF,VT,VT,Red Chew Candy,,vt|redchewcandy
E-005978,ATF-05978,ATF,VT,VT,Red Dates,,vt|reddates
E-005979,ATF-05979,ATF,VT,VT,Red Soft Candy,,vt|redsoftcandy
E-005980,ATF-05980,ATF,VT,VT,Red Wine,,vt|redwine
E-005981,ATF-05981,ATF,VT,VT,Rhubarb Compote,,vt|rhubarbcompote
E-005982,ATF-05982,ATF,VT,VT,Rice Base,,vt|ricebase
E-005982,ATF-05982,Major Vendor,VT,VT,Rice Base,DIY eJuice,vt|ricebase
E-005983,ATF-05983,ATF,VT,VT,Root Beer,,vt|rootbeer
E-005983,ATF-05983,Major Vendor,VT,VT,Root Beer,DIY eJuice,vt|rootbeer
E-005984,ATF-05984,ATF,VT,VT,Rose,,vt|rose
E-005985,ATF-05985,ATF,VT,VT,Rum & Raisin,,vt|rumraisin
E-005985,ATF-05985,Major Vendor,VT,VT,Rum & Raisin,Nomz,vt|rumraisin
E-005986,ATF-05986,ATF,VT,VT,Russian Vodka,,vt|russianvodka
E-005986,ATF-05986,Major Vendor,VT,VT,Russian Vodka,DIY eJuice,vt|russianvodka
E-005987,ATF-05987,ATF,VT,VT,Sahara Tobacco,,vt|saharatobacco
E-005987,ATF-05987,Major Vendor,VT,VT,Sahara Tobacco,DIY eJuice,vt|saharatobacco
E-005988,ATF-05988,ATF,VT,VT,Salted Caramel,,vt|saltedcaramel
E-005988,ATF-05988,Major Vendor,VT,VT,Salted Caramel,DIY eJuice,vt|saltedcaramel
E-005989,ATF-05989,ATF,VT,VT,Scorched Caramel,,vt|scorchedcaramel
E-005989,ATF-05989,Major Vendor,VT,VT,Scorched Caramel,DIY eJuice,vt|scorchedcaramel
E-005990,ATF-05990,ATF,VT,VT,Scotch Whiskey,,vt|scotchwhiskey
E-005990,ATF-05990,Major Vendor,VT,VT,Scotch Whiskey,DIY eJuice,vt|scotchwhiskey
E-005991,ATF-05991,ATF,VT,VT,Shisha Banana,,vt|shishabanana
E-005991,ATF-05991,Major Vendor,VT,VT,Shisha Banana,DIY eJuice,vt|shishabanana
E-005992,ATF-05992,ATF,VT,VT,Shisha Blackcurrant,,vt|shishablackcurrant
E-005992,ATF-05992,Major Vendor,VT,VT,Shisha Blackcurrant,DIY eJuice,vt|shishablackcurrant
E-005993,ATF-05993,ATF,VT,VT,Shisha Double Apple,,vt|shishadoubleapple
E-005993,ATF-05993,Major Vendor,VT,VT,Shisha Double Apple,DIY eJuice,vt|shishadoubleapple
E-005994,ATF-05994,ATF,VT,VT,Shisha Lime,,vt|shishalime
E-005994,ATF-05994,Major Vendor,VT,VT,Shisha Lime,DIY eJuice,vt|shishalime
E-005995,ATF-05995,ATF,VT,VT,Shisha Mango,,vt|shishamango
E-005995,ATF-05995,Major Vendor,VT,VT,Shisha Mango,DIY eJuice,vt|shishamango
E-005995,ATF-05995,Major Vendor,VT,VT,Shisha Mango,Nomz,vt|shishamango
E-005996,ATF-05996,ATF,VT,VT,Shisha Melon,,vt|shishamelon
E-005996,ATF-05996,Major Vendor,VT,VT,Shisha Melon,DIY eJuice,vt|shishamelon
E-005997,ATF-05997,ATF,VT,VT,Shisha Peach,,vt|shishapeach
E-005998,ATF-05998,ATF,VT,VT,Shisha Raspberry,,vt|shisharaspberry
E-005998,ATF-05998,Major Vendor,VT,VT,Shisha Raspberry,DIY eJuice,vt|shisharaspberry
E-005999,ATF-05999,ATF,VT,VT,Shisha Strawberry,,vt|shishastrawberry
E-005999,ATF-05999,Major Vendor,VT,VT,Shisha Strawberry,DIY eJuice,vt|shishastrawberry
E-005999,ATF-05999,Major Vendor,VT,VT,Shisha Strawberry,Nomz,vt|shishastrawberry
E-006000,ATF-06000,ATF,VT,VT,Snake Fruit,,vt|snakefruit
E-006001,ATF-06001,ATF,VT,VT,Sorbet Base,,vt|sorbetbase
E-006001,ATF-06001,Major Vendor,VT,VT,Sorbet Base,DIY eJuice,vt|sorbetbase
E-006002,ATF-06002,ATF,VT,VT,Sour Lemon,,vt|sourlemon
E-006002,ATF-06002,Major Vendor,VT,VT,Sour Lemon,DIY eJuice,vt|sourlemon
E-006002,ATF-06002,Major Vendor,VT,VT,Sour Lemon,Nomz,vt|sourlemon
E-006003,ATF-06003,ATF,VT,VT,Sour Mate,,vt|sourmate
E-006004,ATF-06004,ATF,VT,VT,Soy Milk,,vt|soymilk
E-006004,ATF-06004,Major Vendor,VT,VT,Soy Milk,DIY eJuice,vt|soymilk
E-006005,ATF-06005,ATF,VT,VT,Spearmint,,vt|spearmint
E-006006,ATF-06006,ATF,VT,VT,Strawberry Custard,,vt|strawberrycustard
E-006006,ATF-06006,Major Vendor,VT,VT,Strawberry Custard,DIY eJuice,vt|strawberrycustard
E-006007,ATF-06007,ATF,VT,VT,Strawberry Jam,,vt|strawberryjam
E-006007,ATF-06007,Major Vendor,VT,VT,Strawberry Jam,DIY eJuice,vt|strawberryjam
E-006007,ATF-06007,Major Vendor,VT,VT,Strawberry Jam,Nomz,vt|strawberryjam
E-006008,ATF-06008,ATF,VT,VT,Strawberry Milk,,vt|strawberrymilk
E-006008,ATF-06008,Major Vendor,VT,VT,Strawberry Milk,DIY eJuice,vt|strawberrymilk
E-006009,ATF-06009,ATF,VT,VT,Sugar Cane,,vt|sugarcane
E-006009,ATF-06009,Major Vendor,VT,VT,Sugar Cane,DIY eJuice,vt|sugarcane
E-006010,ATF-06010,ATF,VT,VT,Sugarloaf Pineapple,,vt|sugarloafpineapple
E-006010,ATF-06010,Major Vendor,VT,VT,Sugarloaf Pineapple,DIY eJuice,vt|sugarloafpineapple
E-006010,ATF-06010,Major Vendor,VT,VT,Sugarloaf Pineapple,Nomz,vt|sugarloafpineapple
E-006011,ATF-06011,ATF,VT,VT,Sweet Cream,,vt|sweetcream
E-006011,ATF-06011,Major Vendor,VT,VT,Sweet Cream,DIY eJuice,vt|sweetcream
E-006011,ATF-06011,Major Vendor,VT,VT,Sweet Cream,Nomz,vt|sweetcream
E-006012,ATF-06012,ATF,VT,VT,Sweet Honey,,vt|sweethoney
E-006012,ATF-06012,Major Vendor,VT,VT,Sweet Honey,DIY eJuice,vt|sweethoney
E-006013,ATF-06013,ATF,VT,VT,Sweet Mate,,vt|sweetmate
E-006014,ATF-06014,ATF,VT,VT,Sweet Musk,,vt|sweetmusk
E-006014,ATF-06014,Major Vendor,VT,VT,Sweet Musk,DIY eJuice,vt|sweetmusk
E-006015,ATF-06015,ATF,VT,VT,Sweet Raspberry,,vt|sweetraspberry
E-006015,ATF-06015,Major Vendor,VT,VT,Sweet Raspberry,DIY eJuice,vt|sweetraspberry
E-006015,ATF-06015,Major Vendor,VT,VT,Sweet Raspberry,Nomz,vt|sweetraspberry
E-006016,ATF-06016,ATF,VT,VT,Sweet Strawberry,,vt|sweetstrawberry
E-006016,ATF-06016,Major Vendor,VT,VT,Sweet Strawberry,DIY eJuice,vt|sweetstrawberry
E-006017,ATF-06017,ATF,VT,VT,Swiss Chocolate,,vt|swisschocolate
E-006018,ATF-06018,ATF,VT,VT,Tart Mate,,vt|tartmate
E-006019,ATF-06019,ATF,VT,VT,Thai Sticky Rice,,vt|thaistickyrice
E-006020,ATF-06020,ATF,VT,VT,Toffee Ice Cream,,vt|toffeeicecream
E-006020,ATF-06020,Major Vendor,VT,VT,Toffee Ice Cream,DIY eJuice,vt|toffeeicecream
E-006020,ATF-06020,Major Vendor,VT,VT,Toffee Ice Cream,Nomz,vt|toffeeicecream
E-006021,ATF-06021,ATF,VT,VT,Tonic Water,,vt|tonicwater
E-006022,ATF-06022,ATF,VT,VT,Tropical Fruit Tart,,vt|tropicalfruittart
E-006023,ATF-06023,ATF,VT,VT,Turkish Delight,,vt|turkishdelight
E-006024,ATF-06024,ATF,VT,VT,Tutti Frutti,,vt|tuttifrutti
E-006024,ATF-06024,Major Vendor,VT,VT,Tutti Fruitti,DIY eJuice,vt|tuttifruitti
E-006025,ATF-06025,ATF,VT,VT,USA Tobacco,,vt|usatobacco
E-006026,ATF-06026,ATF,VT,VT,Vanilla Buttercream Frosting,,vt|vanillabuttercreamfrosting
E-006026,ATF-06026,Major Vendor,VT,VT,Vanilla Buttercream Frosting,DIY eJuice,vt|vanillabuttercreamfrosting
E-006027,ATF-06027,ATF,VT,VT,Vanilla Classic,,vt|vanillaclassic
E-006027,ATF-06027,Major Vendor,VT,VT,Vanilla Classic,DIY eJuice,vt|vanillaclassic
E-006027,ATF-06027,Major Vendor,VT,VT,Vanilla Classic,Nomz,vt|vanillaclassic
E-006028,ATF-06028,ATF,VT,VT,Vanilla Cream,,vt|vanillacream
E-006028,ATF-06028,Major Vendor,VT,VT,Vanilla Cream,DIY eJuice,vt|vanillacream
E-006028,ATF-06028,Major Vendor,VT,VT,Vanilla Cream,Nomz,vt|vanillacream
E-006029,ATF-06029,ATF,VT,VT,Vanilla Ice Cream,,vt|vanillaicecream
E-006029,ATF-06029,Major Vendor,VT,VT,Vanilla Ice Cream,DIY eJuice,vt|vanillaicecream
E-006029,ATF-06029,Major Vendor,VT,VT,Vanilla Ice Cream,Nomz,vt|vanillaicecream
E-006030,ATF-06030,ATF,VT,VT,Walnut,,vt|walnut
E-006031,ATF-06031,ATF,VT,VT,Warm Custard,,vt|warmcustard
E-006031,ATF-06031,Major Vendor,VT,VT,Warm Custard,DIY eJuice,vt|warmcustard
E-006031,ATF-06031,Major Vendor,VT,VT,Warm Custard,Nomz,vt|warmcustard
E-006032,ATF-06032,ATF,VT,VT,Watermelon,,vt|watermelon
E-006032,ATF-06032,Major Vendor,VT,VT,Watermelon,DIY eJuice,vt|watermelon
E-006033,ATF-06033,ATF,VT,VT,White Chocolate Base,,vt|whitechocolatebase
E-006033,ATF-06033,Major Vendor,VT,VT,White Chocolate Base,DIY eJuice,vt|whitechocolatebase
E-006034,ATF-06034,ATF,VT,VT,White Grape,,vt|whitegrape
E-006034,ATF-06034,Major Vendor,VT,VT,White Grape,DIY eJuice,vt|whitegrape
E-006035,ATF-06035,ATF,VT,VT,White Peach,,vt|whitepeach
E-006036,ATF-06036,ATF,VT,VT,White Tea,,vt|whitetea
E-006037,ATF-06037,ATF,VT,VT,WS-23 Cooling Agent 10%,,vt|ws23coolingagent10
E-006038,ATF-06038,ATF,VT,VT,Xmas Pudding,,vt|xmaspudding
E-006039,ATF-06039,ATF,VT,VT,Yellow Passion,,vt|yellowpassion
E-006039,ATF-06039,Major Vendor,VT,VT,Yellow Passion,DIY eJuice,vt|yellowpassion
E-006039,ATF-06039,Major Vendor,VT,VT,Yellow Passion,Nomz,vt|yellowpassion
E-006040,ATF-06040,ATF,VT,VT,Yoghurt Base,,vt|yoghurtbase
E-006040,ATF-06040,Major Vendor,VT,VT,Yoghurt Base,DIY eJuice,vt|yoghurtbase
E-006041,ATF-06041,ATF,VT,VT,Yoghurt Drink,,vt|yoghurtdrink
E-006041,ATF-06041,Major Vendor,VT,VT,Yoghurt Drink,DIY eJuice,vt|yoghurtdrink
E-006041,ATF-06041,Major Vendor,VT,VT,Yoghurt Drink,Nomz,vt|yoghurtdrink
E-006042,ATF-06042,ATF,WF,WF,African Horned Cucumber SC,,wf|africanhornedcucumbersc
E-006042,ATF-06042,Major Vendor,WF,WF,African Horned Cucumber SC,DIY eJuice,wf|africanhornedcucumbersc
E-006042,ATF-06042,Major Vendor,WF,WF,African Horned Cucumber SC,Nomz,wf|africanhornedcucumbersc
E-006043,ATF-06043,ATF,WF,WF,Agave Nectar,,wf|agavenectar
E-006043,ATF-06043,Major Vendor,WF,WF,Agave Nectar SC,Nomz,wf|agavenectarsc
E-006044,ATF-06044,ATF,WF,WF,Alaskan Berries SC,,wf|alaskanberriessc
E-006044,ATF-06044,Major Vendor,WF,WF,Alaskan Berries SC,DIY eJuice,wf|alaskanberriessc
E-006044,ATF-06044,Major Vendor,WF,WF,Alaskan Berries SC,Nomz,wf|alaskanberriessc
E-006045,ATF-06045,ATF,WF,WF,Almond Cookie SC,,wf|almondcookiesc
E-006045,ATF-06045,Major Vendor,WF,WF,Almond Cookie SC,DIY eJuice,wf|almondcookiesc
E-006045,ATF-06045,Major Vendor,WF,WF,Almond Cookie SC,Nomz,wf|almondcookiesc
E-006046,ATF-06046,ATF,WF,WF,Almond Custard SC,,wf|almondcustardsc
E-006046,ATF-06046,Major Vendor,WF,WF,Almond Custard SC,DIY eJuice,wf|almondcustardsc
E-006046,ATF-06046,Major Vendor,WF,WF,Almond Custard SC,Nomz,wf|almondcustardsc
E-006047,ATF-06047,ATF,WF,WF,Amardeen ( Apricot),,wf|amardeenapricot
E-006047,ATF-06047,Major Vendor,WF,WF,Amardeen (Apricot) SC,DIY eJuice,wf|amardeenapricotsc
E-006047,ATF-06047,Major Vendor,WF,WF,Amardeen (Apricot) SC,Nomz,wf|amardeenapricotsc
E-006048,ATF-06048,ATF,WF,WF,Amaretto SC,,wf|amarettosc
E-006048,ATF-06048,Major Vendor,WF,WF,Amaretto SC,DIY eJuice,wf|amarettosc
E-006048,ATF-06048,Major Vendor,WF,WF,Amaretto SC,Nomz,wf|amarettosc
E-006049,ATF-06049,ATF,WF,WF,Angel Cake SC,,wf|angelcakesc
E-006049,ATF-06049,Major Vendor,WF,WF,Angel Cake,Bull City,wf|angelcake
E-006049,ATF-06049,Major Vendor,WF,WF,Angel Cake SC,DIY eJuice,wf|angelcakesc
E-006049,ATF-06049,Major Vendor,WF,WF,Angel Cake SC,Nomz,wf|angelcakesc
E-006050,ATF-06050,ATF,WF,WF,Apple Butter,,wf|applebutter
E-006050,ATF-06050,Major Vendor,WF,WF,Apple Butter SC,DIY eJuice,wf|applebuttersc
E-006050,ATF-06050,Major Vendor,WF,WF,Apple Butter SC,Nomz,wf|applebuttersc
E-006051,ATF-06051,ATF,WF,WF,Apple Cider,,wf|applecider
E-006051,ATF-06051,Major Vendor,WF,WF,Apple Cider,DIY eJuice,wf|applecider
E-006051,ATF-06051,Major Vendor,WF,WF,Apple Cider,Nomz,wf|applecider
E-006052,ATF-06052,ATF,WF,WF,Apple Gummy Candy SC,,wf|applegummycandysc
E-006052,ATF-06052,Major Vendor,WF,WF,Apple Gummy Candy SC,DIY eJuice,wf|applegummycandysc
E-006052,ATF-06052,Major Vendor,WF,WF,Apple Gummy Candy SC,Nomz,wf|applegummycandysc
E-006053,ATF-06053,ATF,WF,WF,Apple Honey Cream,,wf|applehoneycream
E-006053,ATF-06053,Major Vendor,WF,WF,Apple Honey Cream,Bull City,wf|applehoneycream
E-006053,ATF-06053,Major Vendor,WF,WF,Apple Honey Cream SC,Nomz,wf|applehoneycreamsc
E-006054,ATF-06054,ATF,WF,WF,Apple-Cinnamon Strudel SC,,wf|applecinnamonstrudelsc
E-006054,ATF-06054,Major Vendor,WF,WF,Apple Cinnamon Strudel SC,DIY eJuice,wf|applecinnamonstrudelsc
E-006054,ATF-06054,Major Vendor,WF,WF,Apple Cinnamon Strudel SC,Nomz,wf|applecinnamonstrudelsc
E-006055,ATF-06055,ATF,WF,WF,Banana Candy SC,,wf|bananacandysc
E-006055,ATF-06055,Major Vendor,WF,WF,Banana Candy,Bull City,wf|bananacandy
E-006055,ATF-06055,Major Vendor,WF,WF,Banana Candy SC,DIY eJuice,wf|bananacandysc
E-006055,ATF-06055,Major Vendor,WF,WF,Banana Candy SC,Nomz,wf|bananacandysc
E-006056,ATF-06056,ATF,WF,WF,Banana Cream,,wf|bananacream
E-006056,ATF-06056,Major Vendor,WF,WF,Banana Cream,Bull City,wf|bananacream
E-006056,ATF-06056,Major Vendor,WF,WF,Banana Cream SC,Nomz,wf|bananacreamsc
E-006057,ATF-06057,ATF,WF,WF,Banana Custard,,wf|bananacustard
E-006057,ATF-06057,Major Vendor,WF,WF,Banana Custard,Bull City,wf|bananacustard
E-006057,ATF-06057,Major Vendor,WF,WF,Banana Custard SC,Nomz,wf|bananacustardsc
E-006058,ATF-06058,ATF,WF,WF,Banana Pur̩e,,wf|bananapure
E-006058,ATF-06058,Major Vendor,WF,WF,Banana Puree,Bull City,wf|bananapuree
E-006058,ATF-06058,Major Vendor,WF,WF,Banana Puree,DIY eJuice,wf|bananapuree
E-006058,ATF-06058,Major Vendor,WF,WF,Banana Puree,Nomz,wf|bananapuree
E-006059,ATF-06059,ATF,WF,WF,Banoffee Pie SC,,wf|banoffeepiesc
E-006059,ATF-06059,Major Vendor,WF,WF,Banoffee Pie SC,DIY eJuice,wf|banoffeepiesc
E-006059,ATF-06059,Major Vendor,WF,WF,Banoffee Pie SC,Nomz,wf|banoffeepiesc
E-006060,ATF-06060,ATF,WF,WF,Bavarian Cream SC,,wf|bavariancreamsc
E-006060,ATF-06060,Major Vendor,WF,WF,Bavarian Cream SC,DIY eJuice,wf|bavariancreamsc
E-006060,ATF-06060,Major Vendor,WF,WF,Bavarian Cream SC,Nomz,wf|bavariancreamsc
E-006061,ATF-06061,ATF,WF,WF,Blackcherry Jelly Bean SC,,wf|blackcherryjellybeansc
E-006061,ATF-06061,Major Vendor,WF,WF,Black Cherry Jelly Bean,Bull City,wf|blackcherryjellybean
E-006061,ATF-06061,Major Vendor,WF,WF,Blackcherry Jelly Bean SC,DIY eJuice,wf|blackcherryjellybeansc
E-006061,ATF-06061,Major Vendor,WF,WF,Blackcherry Jelly Bean SC,Nomz,wf|blackcherryjellybeansc
E-006062,ATF-06062,ATF,WF,WF,Blackcurrant,,wf|blackcurrant
E-006062,ATF-06062,Major Vendor,WF,WF,Blackcurrant SC,DIY eJuice,wf|blackcurrantsc
E-006062,ATF-06062,Major Vendor,WF,WF,Blackcurrant SC,Nomz,wf|blackcurrantsc
E-006063,ATF-06063,ATF,WF,WF,Blackcurrant Gummy Candy SC,,wf|blackcurrantgummycandysc
E-006063,ATF-06063,Major Vendor,WF,WF,Blackcurrant Gummy Candy SC,DIY eJuice,wf|blackcurrantgummycandysc
E-006063,ATF-06063,Major Vendor,WF,WF,Blackcurrant Gummy Candy SC,Nomz,wf|blackcurrantgummycandysc
E-006064,ATF-06064,ATF,WF,WF,Blue Raspberry Jelly Bean,,wf|blueraspberryjellybean
E-006064,ATF-06064,Major Vendor,WF,WF,Blue Raspberry Jelly Bean,Bull City,wf|blueraspberryjellybean
E-006064,ATF-06064,Major Vendor,WF,WF,Blue Raspberry Jelly Bean SC,Nomz,wf|blueraspberryjellybeansc
E-006065,ATF-06065,ATF,WF,WF,Blueberry Cream (Candied),,wf|blueberrycreamcandied
E-006065,ATF-06065,Major Vendor,WF,WF,Blueberry Cream (Candied),Bull City,wf|blueberrycreamcandied
E-006065,ATF-06065,Major Vendor,WF,WF,Blueberry Cream (Candied) SC,Nomz,wf|blueberrycreamcandiedsc
E-006066,ATF-06066,ATF,WF,WF,Blueberry Cream (Fresh),,wf|blueberrycreamfresh
E-006066,ATF-06066,Major Vendor,WF,WF,Blueberry Cream (Fresh),Bull City,wf|blueberrycreamfresh
E-006066,ATF-06066,Major Vendor,WF,WF,Blueberry Cream (Fresh) SC,Nomz,wf|blueberrycreamfreshsc
E-006067,ATF-06067,ATF,WF,WF,Blueberry Gummy Candy SC,,wf|blueberrygummycandysc
E-006067,ATF-06067,Major Vendor,WF,WF,Blueberry Gummy Candy,Bull City,wf|blueberrygummycandy
E-006067,ATF-06067,Major Vendor,WF,WF,Blueberry Gummy Candy SC,DIY eJuice,wf|blueberrygummycandysc
E-006067,ATF-06067,Major Vendor,WF,WF,Blueberry Gummy Candy SC,Nomz,wf|blueberrygummycandysc
E-006068,ATF-06068,ATF,WF,WF,Blueberry Jam SC,,wf|blueberryjamsc
E-006068,ATF-06068,Major Vendor,WF,WF,Blueberry Jam,Bull City,wf|blueberryjam
E-006068,ATF-06068,Major Vendor,WF,WF,Blueberry Jam SC,DIY eJuice,wf|blueberryjamsc
E-006068,ATF-06068,Major Vendor,WF,WF,Blueberry Jam SC,Nomz,wf|blueberryjamsc
E-006069,ATF-06069,ATF,WF,WF,Blueberry Muffin,,wf|blueberrymuffin
E-006069,ATF-06069,Major Vendor,WF,WF,Blueberry Muffin,Bull City,wf|blueberrymuffin
E-006069,ATF-06069,Major Vendor,WF,WF,Blueberry Muffin SC,DIY eJuice,wf|blueberrymuffinsc
E-006069,ATF-06069,Major Vendor,WF,WF,Blueberry Muffin SC,Nomz,wf|blueberrymuffinsc
E-006070,ATF-06070,ATF,WF,WF,Blueberry Smoothie,,wf|blueberrysmoothie
E-006070,ATF-06070,Major Vendor,WF,WF,Blueberry Smoothie,DIY eJuice,wf|blueberrysmoothie
E-006070,ATF-06070,Major Vendor,WF,WF,Blueberry Smoothie,Nomz,wf|blueberrysmoothie
E-006071,ATF-06071,ATF,WF,WF,Bourbon Aged Cream SC,,wf|bourbonagedcreamsc
E-006071,ATF-06071,Major Vendor,WF,WF,Aged Bourbon Cream,Bull City,wf|agedbourboncream
E-006071,ATF-06071,Major Vendor,WF,WF,Bourbon (Aged Cream) SC,Nomz,wf|bourbonagedcreamsc
E-006072,ATF-06072,ATF,WF,WF,Bourbon SC,,wf|bourbonsc
E-006072,ATF-06072,Major Vendor,WF,WF,Bourbon SC,Nomz,wf|bourbonsc
E-006073,ATF-06073,ATF,WF,WF,Boysenberry Raspberry SC,,wf|boysenberryraspberrysc
E-006073,ATF-06073,Major Vendor,WF,WF,Boysenberry-Raspberry,Bull City,wf|boysenberryraspberry
E-006073,ATF-06073,Major Vendor,WF,WF,Boysenberry Raspberry SC,DIY eJuice,wf|boysenberryraspberrysc
E-006073,ATF-06073,Major Vendor,WF,WF,Boysenberry Raspberry SC,Nomz,wf|boysenberryraspberrysc
E-006074,ATF-06074,ATF,WF,WF,Brazilian Coffee SC,,wf|braziliancoffeesc
E-006074,ATF-06074,Major Vendor,WF,WF,Brazilian Coffee,Bull City,wf|braziliancoffee
E-006074,ATF-06074,Major Vendor,WF,WF,Brazilian Coffee SC,Nomz,wf|braziliancoffeesc
E-006075,ATF-06075,ATF,WF,WF,Bread (Banana Nut) SC,,wf|breadbanananutsc
E-006075,ATF-06075,Major Vendor,WF,WF,Bread (Banana Nut) SC,DIY eJuice,wf|breadbanananutsc
E-006075,ATF-06075,Major Vendor,WF,WF,Bread (Banana Nut) SC,Nomz,wf|breadbanananutsc
E-006076,ATF-06076,ATF,WF,WF,Bread (Butter Toast) SC,,wf|breadbuttertoastsc
E-006076,ATF-06076,Major Vendor,WF,WF,Bread (Butter Toast) SC,DIY eJuice,wf|breadbuttertoastsc
E-006076,ATF-06076,Major Vendor,WF,WF,Bread (Butter Toast) SC,Nomz,wf|breadbuttertoastsc
E-006077,ATF-06077,ATF,WF,WF,Bread (Ginger) SC,,wf|breadgingersc
E-006077,ATF-06077,Major Vendor,WF,WF,Bread (Ginger) SC,DIY eJuice,wf|breadgingersc
E-006077,ATF-06077,Major Vendor,WF,WF,Bread (Ginger) SC,Nomz,wf|breadgingersc
E-006078,ATF-06078,ATF,WF,WF,Bread (Sweet) SC,,wf|breadsweetsc
E-006078,ATF-06078,Major Vendor,WF,WF,Bread (Sweet) SC,DIY eJuice,wf|breadsweetsc
E-006078,ATF-06078,Major Vendor,WF,WF,Bread (Sweet) SC,Nomz,wf|breadsweetsc
E-006079,ATF-06079,ATF,WF,WF,Brown Sugar Cookie SC,,wf|brownsugarcookiesc
E-006079,ATF-06079,Major Vendor,WF,WF,Brown Sugar Cookie SC,Nomz,wf|brownsugarcookiesc
E-006080,ATF-06080,ATF,WF,WF,Bubba Gum SC,,wf|bubbagumsc
E-006080,ATF-06080,Major Vendor,WF,WF,Bubba Gum SC,DIY eJuice,wf|bubbagumsc
E-006080,ATF-06080,Major Vendor,WF,WF,Bubba Gum SC,Nomz,wf|bubbagumsc
E-006081,ATF-06081,ATF,WF,WF,Bubble Gum (Fruity),,wf|bubblegumfruity
E-006081,ATF-06081,Major Vendor,WF,WF,Bubble Gum (Fruity) SC,Nomz,wf|bubblegumfruitysc
E-006082,ATF-06082,ATF,WF,WF,Bumbleberry SC,,wf|bumbleberrysc
E-006082,ATF-06082,Major Vendor,WF,WF,Bumbleberry SC,DIY eJuice,wf|bumbleberrysc
E-006082,ATF-06082,Major Vendor,WF,WF,Bumbleberry SC,Nomz,wf|bumbleberrysc
E-006083,ATF-06083,ATF,WF,WF,Butter Pecan Pie,,wf|butterpecanpie
E-006083,ATF-06083,Major Vendor,WF,WF,Butter Pecan Pie,Bull City,wf|butterpecanpie
E-006083,ATF-06083,Major Vendor,WF,WF,Butter Pecan Pie,DIY eJuice,wf|butterpecanpie
E-006083,ATF-06083,Major Vendor,WF,WF,Butter Pecan Pie,Nomz,wf|butterpecanpie
E-006084,ATF-06084,ATF,WF,WF,Butter Tart SC,,wf|buttertartsc
E-006084,ATF-06084,Major Vendor,WF,WF,Butter Tart SC,DIY eJuice,wf|buttertartsc
E-006084,ATF-06084,Major Vendor,WF,WF,Butter Tart SC,Nomz,wf|buttertartsc
E-006085,ATF-06085,ATF,WF,WF,Buttercream (Peanut Butter) SC,,wf|buttercreampeanutbuttersc
E-006085,ATF-06085,Major Vendor,WF,WF,Buttercream (Peanut Butter),Bull City,wf|buttercreampeanutbutter
E-006085,ATF-06085,Major Vendor,WF,WF,Buttercream (Peanut Butter) SC,DIY eJuice,wf|buttercreampeanutbuttersc
E-006085,ATF-06085,Major Vendor,WF,WF,Buttercream (Peanut Butter) SC,Nomz,wf|buttercreampeanutbuttersc
E-006086,ATF-06086,ATF,WF,WF,Buttercream (Strawberry Banana) SC,,wf|buttercreamstrawberrybananasc
E-006086,ATF-06086,Major Vendor,WF,WF,Buttercream (Strawberry Banana) SC,DIY eJuice,wf|buttercreamstrawberrybananasc
E-006086,ATF-06086,Major Vendor,WF,WF,Buttercream (Strawberry Banana) SC,Nomz,wf|buttercreamstrawberrybananasc
